Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],Households and NPISHs final consumption expenditure (% of GDP) [NE.CON.PRVT.ZS],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]
2018,YR2018,Seychelles,SYC,1784313926.76807,66.7421993307673,22.8895408301537,21.9869866164983,87.0444044109968,98.6631327999028
2018,YR2018,Sierra Leone,SLE,6390514688.52816,91.5603951519857,6.51314216721509,15.6172570458345,11.2388259485764,26.1386343633649
2018,YR2018,Singapore,SGP,377123710560.614,34.5726775737138,9.96197415154469,24.7748536752848,178.198251436118,148.398335850632
2018,YR2018,Sint Maarten (Dutch part),SXM,1259200446.92737,..,..,..,..,..
2018,YR2018,Slovak Republic,SVK,106611673364.837,55.881875873981,18.5660492970595,24.2014212638106,94.9268326476368,93.8061320518596
2018,YR2018,Slovenia,SVN,53689067639.9176,52.47501371187,18.4130304503047,21.5608446841882,85.5686370516669,77.0448569241837
2018,YR2018,Solomon Islands,SLB,1615478393.28614,59.2927586770555,26.832514730951,19.1381712604401,42.1262386063781,46.3684411267913
2018,YR2018,Somalia,SOM,7873440830.00128,123.001593446894,6.28431445262075,16.1102546826237,14.2123377080084,59.6085002901995
2018,YR2018,South Africa,ZAF,405260723892.517,63.9686622119852,19.352226142463,16.1705829786619,27.4970371508423,26.9885079767917
2018,YR2018,South Sudan,SSD,..,..,..,..,..,..
2018,YR2018,Spain,ESP,1431642809327.06,57.6992368074597,18.5844642639135,20.7061758213476,34.874813986254,32.1345964120382
2018,YR2018,Sri Lanka,LKA,94450015982.8405,60.2509678528248,8.60915689754483,38.0567747750533,21.4462486146411,28.363148137495
2018,YR2018,St. Kitts and Nevis,KNA,1076548148.14815,..,..,..,..,..
2018,YR2018,St. Lucia,LCA,2060955555.55556,..,..,..,..,..
2018,YR2018,St. Martin (French part),MAF,..,..,..,..,..,..
2018,YR2018,St. Vincent and the Grenadines,VCT,884329629.62963,..,..,..,..,..
2018,YR2018,Sudan,SDN,32333780383.2924,90.0148745525661,6.71404330537475,9.9893502376745,7.65020198466392,14.2177167427683
2018,YR2018,Suriname,SUR,3996198866.57453,..,..,..,..,..
2018,YR2018,Eswatini,SWZ,4644696656.36967,60.1715992163567,23.7012140197522,19.8749610874635,40.863798582106,44.61157306829
2018,YR2018,Sweden,SWE,551312498430.164,46.0406853168858,26.255213056628,25.3084848300209,45.8909449211588,44.2387507945047
2018,YR2018,Switzerland,CHE,725568717468.001,52.4727581356246,11.2649207517523,25.7344532320312,67.4781861031999,56.950318222608
2018,YR2018,Syrian Arab Republic,SYR,21497782867.6426,95.8314549967962,15.9632633383117,..,14.9170277126093,35.7420714018735
2018,YR2018,Tajikistan,TJK,7764999999.45362,76.4148766099252,11.2210663784563,37.2634366837792,14.3754784742862,41.470632937044
2018,YR2018,Tanzania,TZA,57003712892.0858,59.8781752253128,8.11258642479634,38.3765744836496,14.7391433931711,17.9034665112026
2018,YR2018,Thailand,THA,506754208404.485,48.8885134819444,16.1739664282364,25.2195901594439,64.838096899332,56.0037678316517
2018,YR2018,Timor-Leste,TLS,1555988614.43594,66.3531783215696,56.6796949423507,35.9232512895108,2.93153173338197,61.8876507877973
2018,YR2018,Togo,TGO,7029300383.08031,76.5682307140662,13.2025407232865,19.1358467370146,24.2239524638869,33.1318512447495
2018,YR2018,Tonga,TON,489714529.780507,93.0181837407369,19.1835658368362,23.9263170955534,21.3767137575036,66.073598200326
2018,YR2018,Trinidad and Tobago,TTO,23888910151.9167,..,..,22.8343524061821,..,..
2018,YR2018,Tunisia,TUN,42686504459.801,71.5490040757442,18.388200255785,22.964008655978,45.4854826504286,58.3862531032743
2018,YR2018,Turkiye,TUR,778972108040.602,56.1816977239605,14.508891929547,29.4582364195468,31.2326962348151,31.3815223078694
2018,YR2018,Turkmenistan,TKM,40765428571.4286,..,11.9695960863196,..,29.8999852816462,21.0002873583358
2018,YR2018,Turks and Caicos Islands,TCA,1314329000,..,..,..,..,..
2018,YR2018,Tuvalu,TUV,48015259.8751356,..,..,..,..,..
2018,YR2018,Uganda,UGA,32927025619.6795,72.3025794423873,8.63607272997988,24.3285989781833,15.0870530611511,21.5513525388056
2018,YR2018,Ukraine,UKR,130891088293.55,69.3692557541467,20.7717491381349,18.5883388544006,45.2352356625927,53.9645794092748
2018,YR2018,United Arab Emirates,ARE,427049432157.931,37.8682130141626,12.5099814482741,21.8306207812899,93.7169810154613,65.925796265564
2018,YR2018,United Kingdom,GBR,2871340347581.79,64.6596856206186,18.5412934232339,18.1814464871133,31.5801113597336,32.9625368906995
2018,YR2018,United States,USA,20656516000000,67.4578520404893,13.8442126445718,21.5690729259474,12.2871107596266,15.1582483706352
2018,YR2018,Uruguay,URY,65344577415.7535,..,..,14.8534986544499,26.4215439434306,21.3697665372169
2018,YR2018,Uzbekistan,UZB,58695899092.1083,67.239601128896,12.101171076451,34.9925116035955,24.1769774001867,39.9611620983855
2018,YR2018,Vanuatu,VUT,914727908.137793,58.9554534538707,16.9185579184488,26.800369153824,56.6105327921724,54.0691270305941
2018,YR2018,"Venezuela, RB",VEN,..,..,..,..,..,..
2018,YR2018,Viet Nam,VNM,310106478394.659,57.0768901085832,9.74588913320742,32.019502902433,84.4234560833365,80.2404806925565
2018,YR2018,Virgin Islands (U.S.),VIR,3923000000,67.7287789956666,43.2322202396125,..,53.1226102472598,106.11776701504
2018,YR2018,West Bank and Gaza,PSE,16276600000,88.8889571532138,21.9910792180185,28.3265546858681,15.961564454493,55.439710996154
2018,YR2018,"Yemen, Rep.",YEM,21606160663.0131,86.5948822352153,8.99114080710684,..,8.75610238246296,47.3217203384886
2018,YR2018,Zambia,ZMB,26311507273.6735,44.8978891375841,12.7086519245005,38.5885582958265,37.9574045480394,36.9309649794271
2018,YR2018,Zimbabwe,ZWE,34156057417.3285,77.6996080345734,10.3741618687993,14.1484443423452,26.1640511708711,28.3862654165889
2018,YR2018,World,WLD,87188987385051.5,56.1459143368763,16.5497038991362,26.5312036951724,28.9034049628482,28.2401183928614
2019,YR2019,Afghanistan,AFG,18799444490.1128,..,..,..,..,..
2019,YR2019,Albania,ALB,15585111614.0376,75.5463145951622,12.6759912713341,25.2875256073276,30.9361224858484,44.4460064468406
2019,YR2019,Algeria,DZA,193459662090.677,42.8003708429314,18.2610260787535,44.6295617875004,20.407941949491,26.0989006586763
2019,YR2019,American Samoa,ASM,647000000,78.6707882534776,..,..,61.6692426584235,94.8995363214838
2019,YR2019,Andorra,AND,3155149347.80639,..,..,..,..,..
2019,YR2019,Angola,AGO,70897962732.0277,49.9369131903805,8.59885628389892,17.7122552404386,40.7907550532833,17.0387830650203
2019,YR2019,Antigua and Barbuda,ATG,1726448148.14815,..,..,..,69.1646948026456,68.3730888293456
2019,YR2019,Argentina,ARG,447754683615.225,66.1275863051046,16.4432415862976,14.2100303992191,17.9248783778462,14.7057366680037
2019,YR2019,Armenia,ARM,13619290539.2116,83.4394618953327,12.5645600985114,17.4085294108567,41.3508013620849,54.7633527667858
2019,YR2019,Aruba,ABW,3395798882.68156,53.9373330174649,22.4985522696464,22.4385043629328,73.2345915426225,72.1089811926666
2019,YR2019,Australia,AUS,1392723834562.64,54.1055677061642,20.3713413159323,23.391288227558,24.1596779983146,22.0278238953145
2019,YR2019,Austria,AUT,442983642371.842,51.7439163348153,19.5313211345866,25.5090080970816,55.8958073929339,52.3114775114917
2019,YR2019,Azerbaijan,AZE,48174235294.1176,57.5066975024482,11.1234709302752,20.3077798481492,49.0506275016423,36.7675179068137
2019,YR2019,"Bahamas, The",BHS,13277000000,60.3758379151917,12.6549672365745,25.3844995104316,34.9807938540333,33.8058296301875
2019,YR2019,Bahrain,BHR,40446808510.6383,38.6105917937925,14.9942124539716,35.6238573504316,73.0944239873751,62.3231194108364
2019,YR2019,Bangladesh,BGD,351231654603.692,66.8774290144586,6.2381894055709,32.2137331126266,13.0947573353039,18.4832971559365
2019,YR2019,Barbados,BRB,5788288000,..,..,..,..,..
2019,YR2019,Belarus,BLR,64410170653.4569,53.9636805185995,16.8429795126774,29.1499946931726,65.0945839929757,65.7558221092078
2019,YR2019,Belgium,BEL,536726344405.489,51.2398400733849,23.0038112825895,24.6756822316808,82.9674275396401,82.4980513923498
2019,YR2019,Belize,BLZ,2388300000,61.8012812460746,18.7581124649332,16.8529916677134,51.8569693924549,50.2658794958757
2019,YR2019,Benin,BEN,14391686313.4641,68.4484141092153,10.3420632400446,25.6298005790604,29.6305271935478,34.0508051206822
2019,YR2019,Bermuda,BMU,7423465000,48.1756565161956,12.2567291689258,14.7485170334877,51.7434243981752,25.816677252469
2019,YR2019,Bhutan,BTN,2735683570.46155,48.0054048110733,19.1177473889876,46.0853579286619,31.4575032617598,44.6660134423907
2019,YR2019,Bolivia,BOL,40895322850.9407,68.4446792339957,18.143092001616,19.8750108890925,24.9672622840166,31.4300444441081
2019,YR2019,Bosnia and Herzegovina,BIH,20482608755.379,72.3379168055871,19.3589700275359,24.8437950565657,40.0400711149533,54.4760567724708
2019,YR2019,Botswana,BWA,16725908148.5481,44.2529364107783,31.6419395023481,30.8204405592326,37.0878176552067,46.0051637049108
2019,YR2019,Brazil,BRA,1873288205059.69,65.1440473991559,19.9835812871624,15.5167908009424,14.1229191913178,14.7673386785785
2019,YR2019,British Virgin Islands,VGB,..,..,..,..,..,..
2019,YR2019,Brunei Darussalam,BRN,13469235348.2211,20.4730443920831,25.0403962501371,38.6777535464503,57.9460406090157,50.5636178817246
2019,YR2019,Bulgaria,BGR,68634004792.1,59.196556910277,16.7729754809183,20.6958565853763,64.1822870820611,60.8476760586327
2019,YR2019,Burkina Faso,BFA,16032813503.3707,61.6354911396221,20.4999424066528,19.7578680144889,29.2576956572794,31.1509972180432
2019,YR2019,Burundi,BDI,2576518879.82353,77.3086500008373,27.2447699991553,14.1287000005288,5.17203999926172,23.8541700005272
2019,YR2019,Cabo Verde,CPV,2252177124.32402,66.9461491277844,19.8144671965614,23.4319738651901,46.7050331370949,56.8976233266308
2019,YR2019,Cambodia,KHM,36685356407.7206,66.7251065524463,4.8093386379996,31.3945541935104,55.4468679729119,60.289811099536
2019,YR2019,Cameroon,CMR,39667757527.6578,72.6473350025482,12.0963512548066,18.9346454960496,19.8500907473186,23.528422500723
2019,YR2019,Canada,CAN,1743725183672.52,57.7545543389136,20.6634960880685,23.0424241743147,32.3526958202565,33.8187894602395
2019,YR2019,Cayman Islands,CYM,5941896607.58643,..,2.35481309963543,..,69.4710255697764,45.3675141253948
2019,YR2019,Central African Republic,CAF,2221301351.43918,96.0888199992021,8.0446400022651,26,15.7553800018083,34.3104199996784
2019,YR2019,Chad,TCD,14905517742.8454,63.9611661424475,8.48865154975086,24.2909930911624,24.968456965958,21.7092677493188
2019,YR2019,Channel Islands,CHI,10032440898.6469,..,..,..,..,..
2019,YR2019,Chile,CHL,278285058719.466,61.6694534371738,15.2539557255243,24.9390098912825,27.8746677570512,29.7370868110317
2019,YR2019,China,CHN,14560167101283.4,39.3519993191979,17.1510123948127,42.6695374085222,18.055706959796,17.1437133141061
2019,YR2019,Colombia,COL,323031701192.84,68.6686137115732,15.7732334152149,21.3806095458027,15.8680386541241,21.6904953267149
2019,YR2019,Comoros,COM,1195019531.03664,93.8914669048131,10.0948841035328,12.7348062616273,12.7734606325226,29.4946179024958
2019,YR2019,"Congo, Dem. Rep.",COD,51775829877.2088,75.9761408393404,6.92914731918781,20.5945396795345,25.8676651009614,29.3674929390241
2019,YR2019,"Congo, Rep.",COG,13976637779.9763,40.0371422088917,13.2408750888074,25.9000965433665,56.1988143702835,35.3769404227539
2019,YR2019,Costa Rica,CRI,64417670521.3339,64.294600720326,16.7512009792543,16.0640851994565,34.3253215592844,31.4352084583213
2019,YR2019,Cote d'Ivoire,CIV,60382894697.3557,66.5220102443249,10.8276425991993,21.9899384954404,22.6604887650452,21.9999218180343
2019,YR2019,Croatia,HRV,61467582193.6824,56.747505302972,21.6943108660348,21.9617272387166,50.4892350523665,50.8927782779613
2019,YR2019,Cuba,CUB,103427600000,54.666259296358,32.232015438819,11.494997466827,12.2133743797594,10.6075167556822
2019,YR2019,Curacao,CUW,3026124115.73275,..,..,..,..,..
2019,YR2019,Cyprus,CYP,26196667099.5303,63.4628035369991,16.0314662020454,19.4941688880243,75.7588676037208,74.7473019574414
2019,YR2019,Czechia,CZE,256794209028.77,46.0418121034786,19.2646329881001,26.171850655873,72.1248511386482,66.0297588552233
2019,YR2019,Denmark,DNK,345401473012.615,47.0983967682387,24.2047767614883,21.8859998750194,58.9506079167167,52.9408671489359
2019,YR2019,Djibouti,DJI,3088851450.30694,65.4110824697962,19.810959232023,2.28145969959191,166.717864481384,154.221365882795
2019,YR2019,Dominica,DMA,644259259.259259,..,..,..,..,..
2019,YR2019,Dominican Republic,DOM,89146130744.723,68.5881994464389,10.4392552012067,25.2348623794613,23.325332586795,27.587649613902
2019,YR2019,Ecuador,ECU,107595830000,63.752271812021,15.184077301137,21.04923118303,24.0486345985713,24.0342148947594
2019,YR2019,"Egypt, Arab Rep.",EGY,318678815489.749,79.8963545389564,7.2855611150822,20.6540385989993,16.6440314510365,24.4799857040743
2019,YR2019,El Salvador,SLV,26881140000,81.7533408181349,16.0320209633966,18.3447949008115,29.9559096080003,46.0861034911466
2019,YR2019,Equatorial Guinea,GNQ,11364133549.7478,56.2649182510257,25.4606719871873,10.891703090741,51.1307495482003,43.7480428771542
2019,YR2019,Eritrea,ERI,..,..,..,..,..,..
2019,YR2019,Estonia,EST,31873748770.0313,49.0441138740105,19.0819330513563,26.356088071314,72.0191543549198,68.3329936436289
2019,YR2019,Ethiopia,ETH,95912620248.0592,68.6823158571842,9.20441362859999,35.2639756254811,7.93996502459584,20.8753289042388
2019,YR2019,Faroe Islands,FRO,3266432734.22819,41.8607960413673,27.6094430648189,27.6135742909209,55.7701753016943,52.853529673679
2019,YR2019,Fiji,FJI,5444407198.13478,69.5995612741007,21.2424351681549,19.6476633955388,48.4609021522354,58.9505619900298
2019,YR2019,Finland,FIN,267014821129.411,52.8601614972455,23.318575537276,24.5675378797407,40.6183181143561,39.9458321803805
2019,YR2019,France,FRA,2722793515171.76,53.7288194408469,23.0348422675243,23.0250733613606,32.8895593910847,33.5394177830602
2019,YR2019,French Polynesia,PYF,6022276196.13871,65.9731612629847,30.6497192744132,25.4985138057167,20.5923590296429,42.7137533727575
2019,YR2019,Gabon,GAB,16874405465.391,37.6737171297373,10.9934292922959,21.8987965722319,51.4310732271996,21.9970162214648
2019,YR2019,"Gambia, The",GMB,1813609692.49994,86.4067484502198,8.24288423463265,24.6538431612228,20.1658912380486,35.8320203806507
2019,YR2019,Georgia,GEO,17638337116.9126,68.889522583759,13.1442836745365,27.1682284921369,54.3043084100873,63.5057718296264
2019,YR2019,Germany,DEU,3957208055215.68,51.0493425519395,19.9030235821301,21.3000724211289,42.3863044855837,36.747442628887
2019,YR2019,Ghana,GHA,68352629246.1555,76.2351235806834,7.04320381025923,18.6472756161472,37.4495998625311,39.3752028696209
2019,YR2019,Gibraltar,GIB,..,..,..,..,..,..
2019,YR2019,Greece,GRC,207305649887.019,68.3649191955026,19.9791204523634,12.0996603246177,39.5602917930958,41.0298090980773
2019,YR2019,Greenland,GRL,2997309971.87623,35.0428205538659,43.7935208900272,31.269509364495,41.0427004962382,51.148051064511
2019,YR2019,Grenada,GRD,1213485185.18519,..,..,..,..,..
2019,YR2019,Guam,GUM,6355000000,57.2147915027537,..,..,22.2501966955153,55.8143194335169
2019,YR2019,Guatemala,GTM,77172317258.6478,84.855948902249,11.1070048234102,14.3298367176167,17.6119761529528,27.9047665962287
2019,YR2019,Guinea,GIN,13442861496.4454,73.2003316119022,15.402325246451,19.7285576989784,35.0420493356329,43.3732638929645
2019,YR2019,Guinea-Bissau,GNB,1588767975.59018,72.0009745673566,18.7913093156164,22.6522646576117,18.3667190776921,31.8112676290193
2019,YR2019,Guyana,GUY,5173760191.84652,..,..,..,..,..
2019,YR2019,Haiti,HTI,15016090929.5125,96.6039975441292,7.19135114705545,18.5362500202298,10.5576734334849,34.0110453423444
2019,YR2019,Honduras,HND,24882225741.8119,82.1753054554816,13.879034545863,22.9677105146214,40.2189637388964,59.2410142548624
2019,YR2019,"Hong Kong SAR, China",HKG,363074545072.389,69.3745074730529,10.8764361048878,18.189947213062,177.651315174364,176.092205965367
2019,YR2019,Hungary,HUN,164936682033.992,48.9398211482835,19.9741487864456,28.6983472177676,81.065700696964,78.8598557678669
2019,YR2019,Iceland,ISL,24681343649.2952,50.1752317389528,24.5873763058398,20.6736408574095,43.7132484395931,39.1494973417951
2019,YR2019,India,IND,2835606256558.19,60.91128763805,11.0026755133718,30.0961975685688,18.664264897257,21.2411386333872
2019,YR2019,Indonesia,IDN,1119099871350.2,57.9304645761067,8.80847129067065,33.7801423773995,18.5915277970883,19.0362497386225
2019,YR2019,"Iran, Islamic Rep.",IRN,333519146339.191,49.0765673817761,15.3002757124463,37.2993303178833,23.4838672675323,27.2704670825754
2019,YR2019,Iraq,IRQ,233636097800.338,42.9672282130556,19.3153864358706,22.7407245883586,38.0518681988838,30.9380702213968
2019,YR2019,Ireland,IRL,407124824064.995,28.8163125257306,11.8145031159268,53.7135535203871,127.271542898368,122.47422278388
2019,YR2019,Isle of Man,IMN,7314967866.28289,..,..,..,..,..
2019,YR2019,Israel,ISR,400645216358.857,52.1233183981946,22.1367419361983,23.8648600543139,28.9810422486608,27.3443063939232
2019,YR2019,Italy,ITA,2019606796583.53,59.5698341103556,18.5421071991348,18.3641315277239,30.9498739181942,27.7443163412796
2019,YR2019,Jamaica,JAM,15830766531.1474,76.1872089755988,13.5821416742441,24.2690954889352,38.0360807474106,52.0745268861888
2019,YR2019,Japan,JPN,5117993853016.51,54.5545811265887,19.9451059201578,25.7896961306359,17.4635264275221,17.7528916808924
2019,YR2019,Jordan,JOR,44503006338.0282,74.6934820940804,16.3717377599542,21.4133341743379,36.3349404358171,49.3528930606033
2019,YR2019,Kazakhstan,KAZ,181667184854.501,52.2788563150279,9.13216157597614,27.6275749485747,36.4389870990994,28.419629452657
2019,YR2019,Kenya,KEN,100378436207.371,77.4226642300581,12.1707972873275,19.3418324204191,11.4279956869332,20.3314661545478
2019,YR2019,Kiribati,KIR,216985388.322754,90.5259903567367,62.0669261697663,15.9071875951111,14.9796668239413,81.6106439130296
2019,YR2019,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2019,YR2019,"Korea, Rep.",KOR,1651422932447.77,48.6326175120672,17.0778656523485,31.4949336660816,39.2758610673609,36.4812778978581
2019,YR2019,Kosovo,XKX,7899737577.47286,80.0845557619627,12.4854382801326,34.5581995450224,29.3126074591152,56.440801046233
2019,YR2019,Kuwait,KWT,140856394870.02,40.1645523964069,24.4026499826915,23.0019978518204,52.05825607288,39.6274563105372
2019,YR2019,Kyrgyz Republic,KGZ,9371275264.36735,77.3300987499985,15.700980649991,34.4462636342397,33.4764696600324,60.9538126942615
2019,YR2019,Lao PDR,LAO,18740561512.5555,..,..,..,..,..
2019,YR2019,Latvia,LVA,33099503950.847,60.7179165719242,19.8089011462475,23.3384745378809,62.5368430163073,62.7547886916228
2019,YR2019,Lebanon,LBN,51605959131.2741,93.6331403584653,15.6297834775773,12.3224742609761,20.6977589567577,42.2831570534023
2019,YR2019,Lesotho,LSO,2390702295.82777,83.6108994228792,37.6925712652716,26.7945041312681,46.2093281781161,94.3073053135637
2019,YR2019,Liberia,LBR,3319596500,..,..,..,..,..
2019,YR2019,Libya,LBY,69254496471.6938,38.5455822214879,43.6144615638812,13.7553442934446,42.35532240076,36.6386467842538
2019,YR2019,Liechtenstein,LIE,6436467007.11932,..,..,..,..,..
2019,YR2019,Lithuania,LTU,55122066225.796,59.670645154038,16.7959480603607,19.5803862338798,76.8187229886379,71.5562730231805
2019,YR2019,Luxembourg,LUX,69872035113.6469,33.6020170141711,17.2435453447671,18.653116084379,206.580145839872,176.080634744548
2019,YR2019,"Macao SAR, China",MAC,55082293844.1008,24.9448868493274,10.2053808431187,14.140009897872,82.706393125478,31.9966707157961
2019,YR2019,North Macedonia,MKD,12606338448.547,65.5025458976184,13.9974562678743,34.2601160992835,62.4080567878813,76.1681750526576
2019,YR2019,Madagascar,MDG,14104664678.5063,70.8967170517366,15.1061191330375,22.6840481290776,28.4244012431975,34.1769218025153
2019,YR2019,Malawi,MWI,11051865579.8121,..,..,..,..,..
2019,YR2019,Malaysia,MYS,365177721021.516,59.7716877634033,11.653100184343,21.0482403944815,65.2777668428576,57.7507951850853
2019,YR2019,Maldives,MDV,5726094799.37709,46.3602189709383,16.5770131482612,43.161162875967,65.5134179400092,71.6118129351757
2019,YR2019,Mali,MLI,20477421884.5414,71.4066748252847,12.6301441404934,26.5074433150938,21.7272254994959,32.2714877803678
2019,YR2019,Malta,MLT,16337793530.7788,46.1705266292423,16.8903190972489,20.9696312107855,124.520039892667,108.550402010034
2019,YR2019,Marshall Islands,MHL,232900000,75.0706741090597,66.0351223701159,53.1513954486904,37.0618720480893,115.945856590812
2019,YR2019,Mauritania,MRT,7894764885.82312,54.8738803896218,13.295473572103,40.5222920920855,42.3975240406607,51.089170094471
2019,YR2019,Mauritius,MUS,14436346979.6355,73.3724136314996,14.7496231263718,19.4359392940552,44.0209877603943,51.824810391558
2019,YR2019,Mexico,MEX,1304106203902.45,67.1220772683482,11.1079031013032,22.1485426373991,38.5296507920009,38.9323214651119
2019,YR2019,"Micronesia, Fed. Sts.",FSM,394000000,..,..,..,26.7941370558376,69.0552538071066
2019,YR2019,Moldova,MDA,11736797054.6965,84.9353845873866,15.2110207292095,25.1036618823408,31.1910849579769,56.4411521569138
2019,YR2019,Monaco,MCO,7383496254.23721,..,..,..,..,..
2019,YR2019,Mongolia,MNG,14206359017.5143,57.2622382408762,13.1079648639038,35.591845156927,59.2172331806539,65.1792814405109
2019,YR2019,Montenegro,MNE,5542054181.12616,71.3756007463161,17.7979068486443,31.9777923076597,43.8466387797969,64.9979386824171
2019,YR2019,Morocco,MAR,128920266409.458,59.038130849564,18.1789365690301,30.594933523466,34.093057468891,41.9050584109511
2019,YR2019,Mozambique,MOZ,15512759046.672,67.8857426439293,22.5751969191515,40.8461199313593,37.1420563608323,68.4491150410889
2019,YR2019,Myanmar,MMR,75065106227.6892,..,..,..,..,..
2019,YR2019,Namibia,NAM,12541928303.48,69.2156734287834,25.5542319178444,15.3291127102813,36.4008818615818,46.5002688810536
2019,YR2019,Nauru,NRU,124871111.377973,..,..,..,60.5348040613131,95.7327304354687
2019,YR2019,Nepal,NPL,34186180699.0255,76.579497501715,8.11709521231421,41.3787409108185,7.7799364745157,41.4695901129297
2019,YR2019,Netherlands,NLD,928903005576.469,42.6079851331759,24.1193009603901,21.7580356895369,85.3209394926528,75.3557323923463
2019,YR2019,New Caledonia,NCL,9475655324.59495,..,..,..,..,..
2019,YR2019,New Zealand,NZL,213006341101.869,57.1739190948821,18.852086342506,23.7676954815243,27.3298341875002,27.1244629883365
2019,YR2019,Nicaragua,NIC,12699023614.245,71.3891871511986,15.2130925728858,17.831076630152,44.8044297851925,49.2377861394288
2019,YR2019,Niger,NER,12889555561.2299,68.7832253947,15.6551048903491,30.6723209374769,10.7593769160532,26.3431895090269
2019,YR2019,Nigeria,NGA,474517490844.461,..,..,..,..,..
2019,YR2019,Northern Mariana Islands,MNP,1179000000,57.930449533503,..,..,42.4936386768448,62.25614927905
2019,YR2019,Norway,NOR,408742840909.091,43.8989896125509,24.1035080681146,29.611444403947,36.640925320627,34.2548952066717
2019,YR2019,Oman,OMN,88060858257.4772,37.5186801892532,23.1085016273177,26.8649178662351,49.4929030047786,36.9852980265451
2019,YR2019,Pakistan,PAK,320909472770.669,83.8744524007139,10.7497525397816,15.4996449690024,9.3908635386027,19.5147134481005
2019,YR2019,Palau,PLW,281941600,74.0176334389817,33.7772077621749,34.2474115206837,37.9030976627784,77.1455507097924
2019,YR2019,Panama,PAN,69778991200,50.8079911880411,11.1248445506332,38.0674659280543,40.2141745207689,40.2144760441879
2019,YR2019,Papua New Guinea,PNG,24750626029.8777,..,..,..,..,..
2019,YR2019,Paraguay,PRY,37925338329.1494,65.4159995196382,11.9462687058924,21.6853116218616,36.0872909434467,35.1348707907966
2019,YR2019,Peru,PER,228346006003.648,64.7873183688896,13.2443725852511,20.8336395514866,24.0390874349068,22.9044179405342
2019,YR2019,Philippines,PHL,376823402239.136,73.2064393386947,12.4677544303537,26.4018084647284,28.3829200126393,40.4589222469285
2019,YR2019,Poland,POL,602683770144.88,57.8292592382912,17.8183081676231,20.7076794491101,52.6128934811742,48.9681403361987
2019,YR2019,Portugal,PRT,240115970063.019,64.0236058673067,16.9881438936785,18.76826598288,43.6531259432991,43.1178629650595
2019,YR2019,Puerto Rico (US),PRI,105126400000,65.4058352611713,7.97249786923171,15.3486659868501,60.5788840862048,46.9925727505175
2019,YR2019,Qatar,QAT,176371267692.308,23.4696605624887,18.4635893006111,43.7354058328665,52.1888599262863,37.8575156222525
2019,YR2019,Romania,ROU,251677082534.495,62.394657133969,17.5618884357099,24.252537482587,40.079314554834,44.2883976070999
2019,YR2019,Russian Federation,RUS,1693115002708.32,51.5990121186078,18.1013664111203,22.6615137722235,28.4334306799759,20.7953229819275
2019,YR2019,Rwanda,RWA,10349300276.7623,71.4795017949883,15.8165587890012,27.0287152007204,21.8254435390056,36.1502193247898
2019,YR2019,Samoa,WSM,912950466.064906,66.9216683497283,13.7720322357897,33.6506492980512,35.033330142378,48.2977494392677
2019,YR2019,San Marino,SMR,1616232125.12587,35.7255330572253,19.5202935432042,24.0244731514119,163.997239164221,143.267538916062
2019,YR2019,Sao Tome and Principe,STP,412976082.620705,..,..,..,..,..
2019,YR2019,Saudi Arabia,SAU,888890133333.333,44.2463680550847,22.6767882524964,25.5522842268021,32.159204977113,24.6346155115383
2019,YR2019,Senegal,SEN,23403995992.1354,68.2966738981842,14.0076479696607,31.9656603434826,24.9831341973865,39.253116408714
2019,YR2019,Serbia,SRB,53864693664.5568,66.3634752708796,18.3652144119898,24.9266250234247,48.9609956559925,58.6163138900993
2019,YR2019,Seychelles,SYC,1868690096.73454,64.4255806862556,22.1841344223733,22.0855945287218,82.3562686214226,91.0515782587732
2019,YR2019,Sierra Leone,SLE,6526183564.19893,93.8635838201327,7.02650364204283,16.0195395367507,9.69026986030876,27.8566842530708
2019,YR2019,Singapore,SGP,376161998830.048,35.6532196395401,10.2740281293141,24.5014074011136,176.891299992751,147.50368512255
2019,YR2019,Sint Maarten (Dutch part),SXM,1407880446.92737,..,..,..,..,..
2019,YR2019,Slovak Republic,SVK,105843498304.094,56.2944900786572,19.5594607255757,24.0619105210669,91.8440865121276,91.8785221191079
2019,YR2019,Slovenia,SVN,53909922735.545,52.933029495901,18.4696011878283,20.8345240702316,84.3570583498527,75.687217335396
2019,YR2019,Solomon Islands,SLB,1619155017.3924,59.7173945896932,27.6258123016473,22.695330210065,36.4969019192988,46.5014356959347
2019,YR2019,Somalia,SOM,8655023960.00102,121.987706663705,6.1082539163766,16.0795381553317,13.0675548124059,57.2430535478196
2019,YR2019,South Africa,ZAF,389330032224.269,64.0928641797245,19.5800800398681,15.8207933783179,27.2021294051151,26.6958670030255
2019,YR2019,South Sudan,SSD,..,..,..,..,..,..
2019,YR2019,Spain,ESP,1403496387686.27,56.9936428679679,18.7386237646665,20.9088226144802,34.6755629292261,31.6906621148431
2019,YR2019,Sri Lanka,LKA,88998706296.5783,62.6971972384631,8.97254856440914,34.1087160599303,21.8235309247363,27.6019929607237
